duration,timeToSleep,year,month,dayofweek,Season
481.0,112,2002,Feb,Monday,Winter
403.0,-41,2002,Feb,Tuesday,Winter
78.0,1362,2002,Feb,Wednesday,Winter
502.0,-79,2002,Feb,Thursday,Winter
386.0,-11,2002,Mar,Friday,Spring
441.0,9,2002,Mar,Saturday,Spring
321.0,158,2002,Mar,Sunday,Spring
308.0,79,2002,Mar,Monday,Spring
278.0,78,2002,Mar,Tuesday,Spring
379.0,19,2002,Mar,Wednesday,Spring
445.0,91,2002,Mar,Thursday,Spring
365.0,48,2002,Mar,Friday,Spring
438.0,18,2002,Mar,Saturday,Spring
376.0,34,2002,Mar,Sunday,Spring
222.0,287,2002,Mar,Monday,Spring
404.0,80,2002,Mar,Tuesday,Spring
442.0,31,2002,Mar,Wednesday,Spring
389.0,92,2002,Mar,Thursday,Spring
558.0,80,2002,Mar,Friday,Spring
403.0,92,2002,Mar,Saturday,Spring
327.0,153,2002,Mar,Sunday,Spring
448.0,84,2002,Mar,Monday,Spring
412.0,123,2002,Mar,Tuesday,Spring
567.0,74,2002,Mar,Wednesday,Spring
567.0,119,2002,Mar,Thursday,Spring
411.0,104,2002,Mar,Friday,Spring
443.0,108,2002,Mar,Saturday,Spring
498.0,104,2002,Mar,Sunday,Spring
454.0,115,2002,Mar,Monday,Spring
307.0,193,2002,Mar,Tuesday,Spring
456.0,134,2002,Mar,Wednesday,Spring
423.0,175,2002,Mar,Thursday,Spring
611.0,-56,2002,Mar,Friday,Spring
418.0,83,2002,Mar,Saturday,Spring
314.0,119,2002,Mar,Sunday,Spring
427.0,148,2002,Apr,Monday,Spring
594.0,-67,2002,Apr,Tuesday,Spring
254.0,95,2002,Apr,Wednesday,Spring
316.0,147,2002,Apr,Thursday,Spring
435.0,84,2002,Apr,Friday,Spring
376.0,145,2002,Apr,Saturday,Spring
536.0,-10,2002,Apr,Sunday,Spring
453.0,102,2002,Apr,Monday,Spring
479.0,-47,2002,Apr,Tuesday,Spring
485.0,106,2002,Apr,Wednesday,Spring
427.0,233,2002,Apr,Thursday,Spring
536.0,116,2002,Apr,Friday,Spring
457.0,166,2002,Apr,Saturday,Spring
256.0,499,2002,Apr,Sunday,Spring
365.0,351,2002,Apr,Monday,Spring
533.0,208,2002,Apr,Tuesday,Spring
428.0,193,2002,Apr,Wednesday,Spring
227.0,206,2002,Apr,Thursday,Spring
574.0,109,2002,Apr,Friday,Spring
292.0,218,2002,Apr,Saturday,Spring
718.0,62,2002,Apr,Sunday,Spring
211.0,187,2002,Apr,Monday,Spring
403.0,127,2002,Apr,Tuesday,Spring
336.0,182,2002,Apr,Wednesday,Spring
276.0,83,2002,Apr,Thursday,Spring
581.0,156,2002,Apr,Friday,Spring
282.0,177,2002,Apr,Saturday,Spring
427.0,125,2002,Apr,Sunday,Spring
310.0,90,2002,Apr,Monday,Spring
409.0,75,2002,Apr,Tuesday,Spring
311.0,113,2002,May,Wednesday,Spring
496.0,109,2002,May,Thursday,Spring
518.0,165,2002,May,Friday,Spring
661.0,-90,2002,May,Saturday,Spring
500.0,-66,2002,May,Sunday,Spring
289.0,287,2002,May,Monday,Spring
297.0,262,2002,May,Tuesday,Spring
384.0,35,2002,May,Wednesday,Spring
367.0,89,2002,May,Thursday,Spring
493.0,53,2002,May,Friday,Spring
378.0,117,2002,May,Saturday,Spring
488.0,45,2002,May,Sunday,Spring
377.0,10,2002,May,Monday,Spring
380.0,38,2002,May,Tuesday,Spring
427.0,48,2002,May,Wednesday,Spring
663.0,18,2002,May,Thursday,Spring
231.0,353,2002,May,Friday,Spring
354.0,124,2002,May,Saturday,Spring
567.0,137,2002,May,Sunday,Spring
295.0,223,2002,May,Monday,Spring
377.0,19,2002,May,Tuesday,Spring
501.0,119,2002,May,Wednesday,Spring
266.0,213,2002,May,Thursday,Spring
493.0,24,2002,May,Friday,Spring
557.0,-13,2002,May,Saturday,Spring
330.0,134,2002,May,Sunday,Spring
269.0,93,2002,May,Monday,Spring
406.0,12,2002,May,Tuesday,Spring
315.0,9,2002,May,Wednesday,Spring
479.0,17,2002,May,Thursday,Spring
495.0,59,2002,May,Friday,Spring
414.0,70,2002,Jun,Saturday,Summer
428.0,25,2002,Jun,Sunday,Summer
298.0,154,2002,Jun,Monday,Summer
362.0,89,2002,Jun,Tuesday,Summer
428.0,-13,2002,Jun,Wednesday,Summer
551.0,71,2002,Jun,Thursday,Summer
445.0,43,2002,Jun,Friday,Summer
458.0,50,2002,Jun,Saturday,Summer
479.0,76,2002,Jun,Sunday,Summer
401.0,177,2002,Jun,Monday,Summer
305.0,-69,2002,Jun,Tuesday,Summer
411.0,74,2002,Jun,Wednesday,Summer
415.0,172,2002,Jun,Thursday,Summer
397.0,182,2002,Jun,Friday,Summer
365.0,123,2002,Jun,Saturday,Summer
406.0,44,2002,Jun,Sunday,Summer
329.0,20,2002,Jun,Monday,Summer
408.0,75,2002,Jun,Tuesday,Summer
399.0,67,2002,Jun,Wednesday,Summer
495.0,62,2002,Jun,Thursday,Summer
420.0,70,2002,Jun,Friday,Summer
395.0,56,2002,Jun,Saturday,Summer
326.0,45,2002,Jun,Sunday,Summer
431.0,50,2002,Jun,Monday,Summer
394.0,117,2002,Jun,Tuesday,Summer
394.0,75,2002,Jun,Wednesday,Summer
464.0,71,2002,Jun,Thursday,Summer
455.0,46,2002,Jun,Friday,Summer
391.0,83,2002,Jun,Saturday,Summer
426.0,60,2002,Jun,Sunday,Summer
380.0,102,2002,Jul,Monday,Summer
401.0,88,2002,Jul,Tuesday,Summer
425.0,69,2002,Jul,Wednesday,Summer
521.0,24,2002,Jul,Thursday,Summer
524.0,17,2002,Jul,Friday,Summer
369.0,26,2002,Jul,Saturday,Summer
363.0,67,2002,Jul,Sunday,Summer
431.0,5,2002,Jul,Monday,Summer
375.0,44,2002,Jul,Tuesday,Summer
415.0,65,2002,Jul,Wednesday,Summer
456.0,20,2002,Jul,Thursday,Summer
494.0,4,2002,Jul,Friday,Summer
506.0,-8,2002,Jul,Saturday,Summer
415.0,-38,2002,Jul,Sunday,Summer
393.0,55,2002,Jul,Monday,Summer
365.0,71,2002,Jul,Tuesday,Summer
423.0,24,2002,Jul,Wednesday,Summer
383.0,15,2002,Jul,Thursday,Summer
351.0,140,2002,Jul,Friday,Summer
472.0,-60,2002,Jul,Saturday,Summer
427.0,25,2002,Jul,Sunday,Summer
423.0,55,2002,Jul,Monday,Summer
331.0,75,2002,Jul,Tuesday,Summer
377.0,1,2002,Jul,Wednesday,Summer
412.0,70,2002,Jul,Thursday,Summer
410.0,96,2002,Jul,Friday,Summer
390.0,-44,2002,Jul,Saturday,Summer
230.0,104,2002,Jul,Sunday,Summer
366.0,59,2002,Jul,Monday,Summer
404.0,12,2002,Jul,Tuesday,Summer
341.0,92,2002,Jul,Wednesday,Summer
555.0,-59,2002,Aug,Thursday,Summer
343.0,149,2002,Aug,Friday,Summer
384.0,-43,2002,Aug,Saturday,Summer
422.0,23,2002,Aug,Sunday,Summer
397.0,39,2002,Aug,Monday,Summer
352.0,94,2002,Aug,Tuesday,Summer
421.0,-17,2002,Aug,Wednesday,Summer
369.0,43,2002,Aug,Thursday,Summer
360.0,27,2002,Aug,Friday,Summer
484.0,-8,2002,Aug,Saturday,Summer
414.0,-27,2002,Aug,Sunday,Summer
337.0,-2,2002,Aug,Monday,Summer
394.0,27,2002,Aug,Tuesday,Summer
437.0,-11,2002,Aug,Wednesday,Summer
572.0,-26,2002,Aug,Thursday,Summer
411.0,22,2002,Aug,Friday,Summer
444.0,-22,2002,Aug,Saturday,Summer
344.0,-19,2002,Aug,Sunday,Summer
348.0,132,2002,Aug,Monday,Summer
566.0,-36,2002,Aug,Tuesday,Summer
378.0,-50,2002,Aug,Wednesday,Summer
280.0,150,2002,Aug,Thursday,Summer
501.0,112,2002,Aug,Friday,Summer
338.0,88,2002,Aug,Saturday,Summer
611.0,-46,2002,Aug,Sunday,Summer
319.0,108,2002,Aug,Monday,Summer
439.0,25,2002,Aug,Tuesday,Summer
349.0,70,2002,Aug,Wednesday,Summer
535.0,31,2002,Aug,Thursday,Summer
497.0,65,2002,Aug,Friday,Summer
441.0,88,2002,Aug,Saturday,Summer
471.0,118,2002,Sep,Sunday,Fall
583.0,22,2002,Sep,Monday,Fall
519.0,-38,2002,Sep,Tuesday,Fall
400.0,73,2002,Sep,Wednesday,Fall
431.0,36,2002,Sep,Thursday,Fall
354.0,130,2002,Sep,Friday,Fall
302.0,310,2002,Sep,Saturday,Fall
563.0,109,2002,Sep,Sunday,Fall
310.0,269,2002,Sep,Monday,Fall
557.0,95,2002,Sep,Tuesday,Fall
434.0,54,2002,Sep,Wednesday,Fall
463.0,93,2002,Sep,Thursday,Fall
617.0,88,2002,Sep,Friday,Fall
292.0,186,2002,Sep,Saturday,Fall
425.0,65,2002,Sep,Sunday,Fall
536.0,83,2002,Sep,Monday,Fall
384.0,155,2002,Sep,Tuesday,Fall
593.0,69,2002,Sep,Wednesday,Fall
184.0,89,2002,Sep,Thursday,Fall
376.0,106,2002,Sep,Friday,Fall
514.0,57,2002,Sep,Saturday,Fall
515.0,56,2002,Sep,Sunday,Fall
662.0,108,2002,Sep,Monday,Fall
250.0,268,2002,Sep,Tuesday,Fall
421.0,49,2002,Sep,Wednesday,Fall
584.0,96,2002,Sep,Thursday,Fall
528.0,173,2002,Sep,Friday,Fall
348.0,89,2002,Sep,Saturday,Fall
415.0,92,2002,Sep,Sunday,Fall
396.0,74,2002,Sep,Monday,Fall
322.0,158,2002,Oct,Tuesday,Fall
406.0,98,2002,Oct,Wednesday,Fall
366.0,248,2002,Oct,Thursday,Fall
462.0,95,2002,Oct,Friday,Fall
435.0,77,2002,Oct,Saturday,Fall
562.0,48,2002,Oct,Sunday,Fall
418.0,152,2002,Oct,Monday,Fall
341.0,157,2002,Oct,Tuesday,Fall
422.0,71,2002,Oct,Wednesday,Fall
324.0,200,2002,Oct,Thursday,Fall
494.0,-24,2002,Oct,Friday,Fall
394.0,16,2002,Oct,Saturday,Fall
296.0,123,2002,Oct,Sunday,Fall
279.0,64,2002,Oct,Monday,Fall
289.0,137,2002,Oct,Tuesday,Fall
345.0,108,2002,Oct,Wednesday,Fall
348.0,-37,2002,Oct,Thursday,Fall
339.0,80,2002,Oct,Friday,Fall
443.0,-66,2002,Oct,Saturday,Fall
478.0,71,2002,Oct,Sunday,Fall
433.0,-172,2002,Oct,Monday,Fall
450.0,-21,2002,Oct,Tuesday,Fall
422.0,-7,2002,Oct,Wednesday,Fall
483.0,-3,2002,Oct,Thursday,Fall
593.0,-9,2002,Oct,Friday,Fall
345.0,1,2002,Oct,Saturday,Fall
393.0,90,2002,Oct,Sunday,Fall
412.0,5,2002,Oct,Monday,Fall
365.0,35,2002,Oct,Tuesday,Fall
358.0,6,2002,Oct,Wednesday,Fall
528.0,47,2002,Oct,Thursday,Fall
468.0,-12,2002,Nov,Friday,Fall
497.0,-48,2002,Nov,Saturday,Fall
525.0,-67,2002,Nov,Sunday,Fall
399.0,3,2002,Nov,Monday,Fall
464.0,-3,2002,Nov,Tuesday,Fall
331.0,51,2002,Nov,Wednesday,Fall
430.0,-23,2002,Nov,Thursday,Fall
360.0,21,2002,Nov,Friday,Fall
326.0,66,2002,Nov,Saturday,Fall
467.0,87,2002,Nov,Sunday,Fall
374.0,45,2002,Nov,Monday,Fall
464.0,-59,2002,Nov,Tuesday,Fall
411.0,52,2002,Nov,Wednesday,Fall
541.0,-102,2002,Nov,Thursday,Fall
654.0,-27,2002,Nov,Friday,Fall
347.0,21,2002,Nov,Saturday,Fall
397.0,-40,2002,Nov,Sunday,Fall
306.0,123,2002,Nov,Monday,Fall
340.0,0,2002,Nov,Tuesday,Fall
461.0,-71,2002,Nov,Wednesday,Fall
683.0,-166,2002,Nov,Thursday,Fall
518.0,37,2002,Nov,Friday,Fall
327.0,68,2002,Nov,Saturday,Fall
383.0,6,2002,Nov,Sunday,Fall
321.0,103,2002,Nov,Monday,Fall
302.0,63,2002,Nov,Tuesday,Fall
260.0,210,2002,Nov,Wednesday,Fall
432.0,7,2002,Nov,Thursday,Fall
248.0,317,2002,Nov,Friday,Fall
446.0,83,2002,Nov,Saturday,Fall
461.0,21,2002,Dec,Sunday,Winter
377.0,-7,2002,Dec,Monday,Winter
473.0,39,2002,Dec,Tuesday,Winter
534.0,-30,2002,Dec,Wednesday,Winter
385.0,53,2002,Dec,Thursday,Winter
398.0,150,2002,Dec,Friday,Winter
480.0,-2,2002,Dec,Saturday,Winter
380.0,103,2002,Dec,Sunday,Winter
429.0,53,2002,Dec,Monday,Winter
416.0,70,2002,Dec,Tuesday,Winter
428.0,52,2002,Dec,Wednesday,Winter
372.0,84,2002,Dec,Thursday,Winter
625.0,-70,2002,Dec,Friday,Winter
352.0,48,2002,Dec,Saturday,Winter
409.0,-32,2002,Dec,Sunday,Winter
397.0,57,2002,Dec,Monday,Winter
331.0,36,2002,Dec,Tuesday,Winter
433.0,15,2002,Dec,Wednesday,Winter
350.0,133,2002,Dec,Thursday,Winter
607.0,64,2002,Dec,Friday,Winter
623.0,-58,2002,Dec,Saturday,Winter
420.0,-36,2002,Dec,Sunday,Winter
443.0,4,2002,Dec,Monday,Winter
396.0,75,2002,Dec,Tuesday,Winter
447.0,32,2002,Dec,Wednesday,Winter
363.0,115,2002,Dec,Thursday,Winter
314.0,133,2002,Dec,Friday,Winter
284.0,195,2002,Dec,Saturday,Winter
415.0,8,2002,Dec,Sunday,Winter
478.0,26,2002,Dec,Monday,Winter
432.0,30,2002,Dec,Tuesday,Winter
518.0,15,2003,Jan,Wednesday,Winter
631.0,-39,2003,Jan,Thursday,Winter
452.0,67,2003,Jan,Friday,Winter
481.0,25,2003,Jan,Saturday,Winter
321.0,157,2003,Jan,Sunday,Winter
383.0,66,2003,Jan,Monday,Winter
438.0,61,2003,Jan,Tuesday,Winter
380.0,108,2003,Jan,Wednesday,Winter
430.0,185,2003,Jan,Thursday,Winter
349.0,257,2003,Jan,Friday,Winter
511.0,95,2003,Jan,Saturday,Winter
392.0,218,2003,Jan,Sunday,Winter
414.0,86,2003,Jan,Monday,Winter
423.0,175,2003,Jan,Tuesday,Winter
427.0,287,2003,Jan,Wednesday,Winter
309.0,298,2003,Jan,Thursday,Winter
563.0,111,2003,Jan,Friday,Winter
367.0,153,2003,Jan,Saturday,Winter
365.0,77,2003,Jan,Sunday,Winter
402.0,97,2003,Jan,Monday,Winter
403.0,120,2003,Jan,Tuesday,Winter
678.0,-104,2003,Jan,Wednesday,Winter
396.0,134,2003,Jan,Thursday,Winter
469.0,195,2003,Jan,Friday,Winter
351.0,196,2003,Jan,Saturday,Winter
463.0,122,2003,Jan,Sunday,Winter
387.0,234,2003,Jan,Monday,Winter
499.0,149,2003,Jan,Tuesday,Winter
376.0,197,2003,Jan,Wednesday,Winter
417.0,194,2003,Jan,Thursday,Winter
456.0,85,2003,Jan,Friday,Winter
329.0,150,2003,Feb,Saturday,Winter
365.0,155,2003,Feb,Sunday,Winter
336.0,145,2003,Feb,Monday,Winter
418.0,164,2003,Feb,Tuesday,Winter
346.0,150,2003,Feb,Wednesday,Winter
466.0,129,2003,Feb,Thursday,Winter
435.0,99,2003,Feb,Friday,Winter
390.0,60,2003,Feb,Saturday,Winter
523.0,0,2003,Feb,Sunday,Winter
390.0,138,2003,Feb,Monday,Winter
393.0,88,2003,Feb,Tuesday,Winter
394.0,101,2003,Feb,Wednesday,Winter
495.0,110,2003,Feb,Thursday,Winter
463.0,82,2003,Feb,Friday,Winter
288.0,279,2003,Feb,Saturday,Winter
474.0,122,2003,Feb,Sunday,Winter
302.0,158,2003,Feb,Monday,Winter
460.0,142,2003,Feb,Tuesday,Winter
476.0,84,2003,Feb,Wednesday,Winter
467.0,128,2003,Feb,Thursday,Winter
484.0,137,2003,Feb,Friday,Winter
390.0,269,2003,Feb,Saturday,Winter
545.0,89,2003,Feb,Sunday,Winter
386.0,76,2003,Feb,Monday,Winter
500.0,101,2003,Feb,Tuesday,Winter
482.0,51,2003,Feb,Wednesday,Winter
625.0,116,2003,Feb,Thursday,Winter
363.0,252,2003,Feb,Friday,Winter
207.0,367,2003,Mar,Saturday,Spring
523.0,97,2003,Mar,Sunday,Spring
330.0,298,2003,Mar,Monday,Spring
542.0,66,2003,Mar,Tuesday,Spring
484.0,185,2003,Mar,Wednesday,Spring
347.0,250,2003,Mar,Thursday,Spring
471.0,231,2003,Mar,Friday,Spring
249.0,308,2003,Mar,Saturday,Spring
291.0,216,2003,Mar,Sunday,Spring
508.0,132,2003,Mar,Monday,Spring
88.0,52,2003,Mar,Tuesday,Spring
455.0,42,2003,Mar,Wednesday,Spring
456.0,122,2003,Mar,Thursday,Spring
365.0,257,2003,Mar,Friday,Spring
414.0,118,2003,Mar,Saturday,Spring
316.0,180,2003,Mar,Sunday,Spring
352.0,67,2003,Mar,Monday,Spring
405.0,245,2003,Mar,Tuesday,Spring
359.0,166,2003,Mar,Wednesday,Spring
468.0,192,2003,Mar,Thursday,Spring
488.0,203,2003,Mar,Friday,Spring
430.0,130,2003,Mar,Saturday,Spring
316.0,192,2003,Mar,Sunday,Spring
413.0,151,2003,Mar,Monday,Spring
306.0,205,2003,Mar,Tuesday,Spring
489.0,92,2003,Mar,Wednesday,Spring
217.0,325,2003,Mar,Thursday,Spring
530.0,135,2003,Mar,Friday,Spring
412.0,218,2003,Mar,Saturday,Spring
477.0,-57,2003,Mar,Sunday,Spring
672.0,129,2003,Mar,Monday,Spring
389.0,195,2003,Apr,Tuesday,Spring
228.0,115,2003,Apr,Wednesday,Spring
415.0,42,2003,Apr,Thursday,Spring
464.0,101,2003,Apr,Friday,Spring
411.0,113,2003,Apr,Saturday,Spring
324.0,214,2003,Apr,Sunday,Spring
360.0,200,2003,Apr,Monday,Spring
357.0,144,2003,Apr,Tuesday,Spring
374.0,167,2003,Apr,Wednesday,Spring
379.0,174,2003,Apr,Thursday,Spring
467.0,130,2003,Apr,Friday,Spring
447.0,223,2003,Apr,Saturday,Spring
655.0,232,2003,Apr,Sunday,Spring
419.0,224,2003,Apr,Monday,Spring
0.0,0,2003,Apr,Tuesday,Spring
210.0,240,2003,Apr,Wednesday,Spring
208.0,256,2003,Apr,Thursday,Spring
265.0,319,2003,Apr,Friday,Spring
224.0,252,2003,Apr,Saturday,Spring
463.0,242,2003,Apr,Sunday,Spring
282.0,303,2003,Apr,Monday,Spring
374.0,268,2003,Apr,Tuesday,Spring
549.0,152,2003,Apr,Wednesday,Spring
367.0,155,2003,Apr,Thursday,Spring
388.0,151,2003,Apr,Friday,Spring
329.0,195,2003,Apr,Saturday,Spring
563.0,229,2003,Apr,Sunday,Spring
410.0,283,2003,Apr,Monday,Spring
580.0,243,2003,Apr,Tuesday,Spring
325.0,265,2003,Apr,Wednesday,Spring
622.0,194,2003,May,Thursday,Spring
338.0,293,2003,May,Friday,Spring
476.0,220,2003,May,Saturday,Spring
307.0,257,2003,May,Sunday,Spring
404.0,233,2003,May,Monday,Spring
624.0,186,2003,May,Tuesday,Spring
485.0,279,2003,May,Wednesday,Spring
466.0,274,2003,May,Thursday,Spring
369.0,264,2003,May,Friday,Spring
403.0,229,2003,May,Saturday,Spring
497.0,277,2003,May,Sunday,Spring
470.0,229,2003,May,Monday,Spring
284.0,320,2003,May,Tuesday,Spring
524.0,77,2003,May,Wednesday,Spring
244.0,263,2003,May,Thursday,Spring
341.0,263,2003,May,Friday,Spring
173.0,261,2003,May,Saturday,Spring
634.0,179,2003,May,Sunday,Spring
446.0,200,2003,May,Monday,Spring
322.0,302,2003,May,Tuesday,Spring
345.0,188,2003,May,Wednesday,Spring
306.0,179,2003,May,Thursday,Spring
619.0,36,2003,May,Friday,Spring
359.0,226,2003,May,Saturday,Spring
324.0,154,2003,May,Sunday,Spring
453.0,177,2003,May,Monday,Spring
509.0,52,2003,May,Tuesday,Spring
295.0,238,2003,May,Wednesday,Spring
257.0,192,2003,May,Thursday,Spring
457.0,265,2003,May,Friday,Spring
420.0,170,2003,May,Saturday,Spring
597.0,49,2003,Jun,Sunday,Summer
375.0,250,2003,Jun,Monday,Summer
397.0,152,2003,Jun,Tuesday,Summer
395.0,78,2003,Jun,Wednesday,Summer
499.0,92,2003,Jun,Thursday,Summer
322.0,250,2003,Jun,Friday,Summer
272.0,277,2003,Jun,Saturday,Summer
310.0,280,2003,Jun,Sunday,Summer
472.0,257,2003,Jun,Monday,Summer
432.0,136,2003,Jun,Tuesday,Summer
274.0,143,2003,Jun,Wednesday,Summer
239.0,239,2003,Jun,Thursday,Summer
459.0,229,2003,Jun,Friday,Summer
110.0,534,2003,Jun,Saturday,Summer
495.0,95,2003,Jun,Sunday,Summer
340.0,292,2003,Jun,Monday,Summer
414.0,236,2003,Jun,Tuesday,Summer
440.0,163,2003,Jun,Wednesday,Summer
383.0,293,2003,Jun,Thursday,Summer
479.0,253,2003,Jun,Friday,Summer
370.0,257,2003,Jun,Saturday,Summer
395.0,147,2003,Jun,Sunday,Summer
518.0,115,2003,Jun,Monday,Summer
348.0,204,2003,Jun,Tuesday,Summer
550.0,49,2003,Jun,Wednesday,Summer
355.0,216,2003,Jun,Thursday,Summer
276.0,248,2003,Jun,Friday,Summer
303.0,221,2003,Jun,Saturday,Summer
349.0,222,2003,Jun,Sunday,Summer
337.0,196,2003,Jun,Monday,Summer
442.0,180,2003,Jul,Tuesday,Summer
450.0,185,2003,Jul,Wednesday,Summer
461.0,-81,2003,Jul,Thursday,Summer
548.0,225,2003,Jul,Friday,Summer
367.0,226,2003,Jul,Saturday,Summer
204.0,335,2003,Jul,Sunday,Summer
247.0,324,2003,Jul,Monday,Summer
411.0,107,2003,Jul,Tuesday,Summer
119.0,340,2003,Jul,Wednesday,Summer
676.0,91,2003,Jul,Thursday,Summer
295.0,261,2003,Jul,Friday,Summer
314.0,164,2003,Jul,Saturday,Summer
472.0,81,2003,Jul,Sunday,Summer
385.0,107,2003,Jul,Monday,Summer
357.0,169,2003,Jul,Tuesday,Summer
328.0,211,2003,Jul,Wednesday,Summer
668.0,43,2003,Jul,Thursday,Summer
438.0,150,2003,Jul,Friday,Summer
340.0,311,2003,Jul,Saturday,Summer
487.0,218,2003,Jul,Sunday,Summer
318.0,287,2003,Jul,Monday,Summer
511.0,239,2003,Jul,Tuesday,Summer
300.0,170,2003,Jul,Wednesday,Summer
496.0,136,2003,Jul,Thursday,Summer
338.0,257,2003,Jul,Friday,Summer
258.0,73,2003,Jul,Saturday,Summer
379.0,62,2003,Jul,Sunday,Summer
229.0,165,2003,Jul,Monday,Summer
543.0,62,2003,Jul,Tuesday,Summer
377.0,205,2003,Jul,Wednesday,Summer
373.0,169,2003,Jul,Thursday,Summer
418.0,111,2003,Aug,Friday,Summer
438.0,99,2003,Aug,Saturday,Summer
563.0,18,2003,Aug,Sunday,Summer
548.0,-43,2003,Aug,Monday,Summer
363.0,104,2003,Aug,Tuesday,Summer
293.0,164,2003,Aug,Wednesday,Summer
671.0,26,2003,Aug,Thursday,Summer
520.0,106,2003,Aug,Friday,Summer
303.0,146,2003,Aug,Saturday,Summer
528.0,16,2003,Aug,Sunday,Summer
498.0,58,2003,Aug,Monday,Summer
286.0,300,2003,Aug,Tuesday,Summer
382.0,119,2003,Aug,Wednesday,Summer
387.0,93,2003,Aug,Thursday,Summer
337.0,186,2003,Aug,Friday,Summer
444.0,151,2003,Aug,Saturday,Summer
412.0,39,2003,Aug,Sunday,Summer
350.0,204,2003,Aug,Monday,Summer
539.0,134,2003,Aug,Tuesday,Summer
518.0,11,2003,Aug,Wednesday,Summer
445.0,108,2003,Aug,Thursday,Summer
766.0,-56,2003,Aug,Friday,Summer
503.0,40,2003,Aug,Saturday,Summer
401.0,153,2003,Aug,Sunday,Summer
432.0,59,2003,Aug,Monday,Summer
503.0,49,2003,Aug,Tuesday,Summer
0.0,0,2003,Aug,Wednesday,Summer
331.0,126,2003,Aug,Thursday,Summer
570.0,124,2003,Aug,Friday,Summer
511.0,120,2003,Aug,Saturday,Summer
609.0,199,2003,Aug,Sunday,Summer
341.0,254,2003,Sep,Monday,Fall
281.0,190,2003,Sep,Tuesday,Fall
272.0,209,2003,Sep,Wednesday,Fall
711.0,161,2003,Sep,Thursday,Fall
547.0,162,2003,Sep,Friday,Fall
324.0,247,2003,Sep,Saturday,Fall
259.0,199,2003,Sep,Sunday,Fall
184.0,111,2003,Sep,Monday,Fall
491.0,148,2003,Sep,Tuesday,Fall
401.0,233,2003,Sep,Wednesday,Fall
553.0,142,2003,Sep,Thursday,Fall
607.0,-95,2003,Sep,Friday,Fall
408.0,253,2003,Sep,Saturday,Fall
648.0,82,2003,Sep,Sunday,Fall
413.0,239,2003,Sep,Monday,Fall
374.0,240,2003,Sep,Tuesday,Fall
336.0,209,2003,Sep,Wednesday,Fall
585.0,152,2003,Sep,Thursday,Fall
291.0,171,2003,Sep,Friday,Fall
433.0,153,2003,Sep,Saturday,Fall
537.0,-63,2003,Sep,Sunday,Fall
403.0,124,2003,Sep,Monday,Fall
560.0,64,2003,Sep,Tuesday,Fall
432.0,113,2003,Sep,Wednesday,Fall
394.0,245,2003,Sep,Thursday,Fall
392.0,404,2003,Sep,Friday,Fall
451.0,169,2003,Sep,Saturday,Fall
410.0,253,2003,Sep,Sunday,Fall
482.0,65,2003,Sep,Monday,Fall
368.0,184,2003,Sep,Tuesday,Fall
420.0,240,2003,Oct,Wednesday,Fall
361.0,104,2003,Oct,Thursday,Fall
418.0,92,2003,Oct,Friday,Fall
316.0,255,2003,Oct,Saturday,Fall
287.0,107,2003,Oct,Sunday,Fall
291.0,198,2003,Oct,Monday,Fall
346.0,100,2003,Oct,Tuesday,Fall
380.0,122,2003,Oct,Wednesday,Fall
454.0,125,2003,Oct,Thursday,Fall
384.0,112,2003,Oct,Friday,Fall
348.0,169,2003,Oct,Saturday,Fall
591.0,54,2003,Oct,Sunday,Fall
458.0,102,2003,Oct,Monday,Fall
377.0,167,2003,Oct,Tuesday,Fall
469.0,154,2003,Oct,Wednesday,Fall
696.0,163,2003,Oct,Thursday,Fall
758.0,102,2003,Oct,Friday,Fall
353.0,206,2003,Oct,Saturday,Fall
448.0,137,2003,Oct,Sunday,Fall
442.0,96,2003,Oct,Monday,Fall
579.0,177,2003,Oct,Tuesday,Fall
301.0,200,2003,Oct,Wednesday,Fall
455.0,131,2003,Oct,Thursday,Fall
432.0,132,2003,Oct,Friday,Fall
342.0,226,2003,Oct,Saturday,Fall
785.0,43,2003,Oct,Sunday,Fall
399.0,340,2003,Oct,Monday,Fall
420.0,270,2003,Oct,Tuesday,Fall
448.0,197,2003,Oct,Wednesday,Fall
382.0,296,2003,Oct,Thursday,Fall
350.0,269,2003,Oct,Friday,Fall
0.0,0,2003,Nov,Saturday,Fall
425.0,92,2003,Nov,Sunday,Fall
304.0,232,2003,Nov,Monday,Fall
374.0,154,2003,Nov,Tuesday,Fall
390.0,142,2003,Nov,Wednesday,Fall
530.0,165,2003,Nov,Thursday,Fall
543.0,254,2003,Nov,Friday,Fall
247.0,320,2003,Nov,Saturday,Fall
434.0,109,2003,Nov,Sunday,Fall
497.0,139,2003,Nov,Monday,Fall
344.0,261,2003,Nov,Tuesday,Fall
357.0,226,2003,Nov,Wednesday,Fall
289.0,300,2003,Nov,Thursday,Fall
568.0,87,2003,Nov,Friday,Fall
391.0,182,2003,Nov,Saturday,Fall
464.0,133,2003,Nov,Sunday,Fall
537.0,96,2003,Nov,Monday,Fall
378.0,224,2003,Nov,Tuesday,Fall
479.0,117,2003,Nov,Wednesday,Fall
649.0,32,2003,Nov,Thursday,Fall
304.0,276,2003,Nov,Friday,Fall
316.0,255,2003,Nov,Saturday,Fall
378.0,122,2003,Nov,Sunday,Fall
385.0,110,2003,Nov,Monday,Fall
